,policy,A.1_Expected Annual Damage,A.2_Expected Annual Damage,A.3_Expected Annual Damage,A.4_Expected Annual Damage,A.5_Expected Annual Damage
26012,5682,52514856.48003066,0.0,0.0,0.0,0.0
26013,5682,53366009.58945615,0.0,22202758.420694485,0.0,0.0
26014,5682,30735589.080996428,19099727.41537597,0.0,841625.6929742014,0.0
26015,5682,12864741.131830003,0.0,0.0,15117049.593259295,0.0
26016,5682,1344839967.4880383,0.0,0.0,0.0,0.0
26017,5682,72090943.74332486,0.0,0.0,0.0,0.0
26018,5682,14945703.33320096,0.0,2283511.3762487955,41054508.93504393,0.0
26019,5682,48636694.06770352,0.0,0.0,70240792.56477094,0.0
26020,5682,1346186610.601715,0.0,0.0,0.0,0.0
26021,5682,554221025.7476112,9881840.175858142,0.0,0.0,0.0
26022,5682,1345468680.0997076,0.0,0.0,0.0,0.0
26023,5682,20280181.68590553,0.0,0.0,1405344.3350664754,0.0
26024,5682,196720611.00084704,0.0,0.0,0.0,0.0
26025,5682,100619937.63127412,0.0,0.0,0.0,0.0
26026,5682,19343252.24589672,223786766.33113104,0.0,0.0,0.0
26027,5682,1345455031.82839,0.0,0.0,0.0,0.0
26028,5682,19332317.51064658,0.0,0.0,33549270.861712728,0.0
26029,5682,71325908.89446212,12387962.306738134,0.0,0.0,0.0
26030,5682,687556921.6991909,0.0,0.0,0.0,0.0
26031,5682,30316163.810005013,17036221.47229991,0.0,0.0,0.0
26032,5682,35958122.71052377,0.0,0.0,0.0,50411452.35271474
26033,5682,998463094.2855872,0.0,0.0,0.0,0.0
26034,5682,31103506.714218937,0.0,0.0,0.0,0.0
26035,5682,388089818.0153424,0.0,0.0,0.0,0.0
26036,5682,819798150.5688968,5666448.6545085255,0.0,26058625.939530008,0.0
26037,5682,104330981.5069904,516785374.56249845,0.0,0.0,0.0
26038,5682,20759816.373321675,0.0,0.0,35034792.077937886,0.0
26039,5682,1346102680.3086452,0.0,0.0,2504514.373053313,0.0
26040,5682,1346243956.790346,0.0,0.0,4141097.2419583295,0.0
26041,5682,14753264.593941385,6624508.155085983,0.0,20607595.00309284,0.0
26042,5682,135645477.8618147,0.0,0.0,0.0,0.0
26043,5682,1346102680.3086452,0.0,0.0,0.0,0.0
26044,5682,999068434.3594772,0.0,0.0,0.0,0.0
26045,5682,36874413.77171842,3681268.7984628314,0.0,33363348.21744791,0.0
26046,5682,999591938.9051572,0.0,0.0,8930803.148393227,0.0
26047,5682,999117734.3267562,0.0,0.0,0.0,0.0
26048,5682,71615650.39320883,0.0,0.0,0.0,0.0
26049,5682,196823650.3613481,0.0,0.0,0.0,0.0
26050,5682,869881874.2642306,1689596.251606237,0.0,1510596.8073408082,0.0
26051,5682,998742288.0094566,0.0,70109652.80610725,0.0,0.0
26052,5682,999591938.9051572,0.0,0.0,0.0,0.0
26053,5682,998682221.3643492,5222236.017425336,0.0,799659.1422412904,0.0
26054,5682,31534393.277926102,1725329.4106101082,0.0,0.0,0.0
26055,5682,100696623.52395292,0.0,0.0,2368592.410834652,0.0
26056,5682,999439737.9693704,0.0,0.0,0.0,0.0
26057,5682,1345727698.1607356,0.0,0.0,0.0,0.0
26058,5682,998314362.1269804,1669856.1521136218,0.0,0.0,0.0
26059,5682,145542123.53873676,0.0,0.0,0.0,0.0
26060,5682,262687671.05884933,0.0,0.0,0.0,0.0
26061,5682,991862435.6027668,0.0,0.0,11526230.45588717,0.0
26062,5682,387791851.0279338,0.0,0.0,3053355.4695378738,0.0
26063,5682,71940856.67575869,0.0,56709581.55493736,0.0,0.0
26064,5682,33120148.429099787,0.0,0.0,0.0,0.0
26065,5682,1345245342.6333203,0.0,0.0,0.0,0.0
26066,5682,19266101.552306443,65476103.36981577,0.0,0.0,0.0
26067,5682,89976070.80203837,0.0,0.0,0.0,0.0
26068,5682,1345697704.8542852,84348596.26725842,0.0,0.0,0.0
26069,5682,81118364.34422085,0.0,0.0,0.0,0.0
26070,5682,8861917.802091949,0.0,0.0,0.0,0.0
26071,5682,14727137.834019309,505485.8552802381,0.0,0.0,0.0
26072,5682,998884978.4427786,0.0,0.0,903308.0007514196,0.0
26073,5682,135056311.1000277,0.0,0.0,0.0,0.0
26074,5682,26283705.26839491,0.0,0.0,52714323.703823306,0.0
26075,5682,1344915679.5337849,0.0,0.0,0.0,0.0
26076,5682,998854792.1715976,0.0,0.0,0.0,0.0
26077,5682,609074639.456847,0.0,0.0,0.0,0.0
26078,5682,35690940.894594535,0.0,0.0,0.0,0.0
26079,5682,20010595.586397693,0.0,0.0,28896275.482613936,0.0
26080,5682,522679061.8827435,0.0,0.0,0.0,0.0
26081,5682,1345474047.9465697,0.0,0.0,0.0,0.0
26082,5682,22769884.699525703,0.0,27394299.56551277,0.0,0.0
26083,5682,20186066.386483245,8893245.692221776,0.0,35691219.31903078,0.0
26084,5682,10947455.773108512,0.0,0.0,0.0,0.0
26085,5682,37371863.52308701,0.0,0.0,0.0,0.0
26086,5682,40351523.54637903,1709643.5689609286,0.0,0.0,0.0
26087,5682,90236760.7079877,0.0,0.0,0.0,0.0
26088,5682,999140912.9746634,0.0,0.0,0.0,0.0
26089,5682,1345290619.0026364,0.0,0.0,0.0,0.0
26090,5682,20074831.019221637,0.0,0.0,0.0,0.0
26091,5682,25284615.851228323,14225754.879225569,0.0,8105360.295456817,0.0
26092,5682,262064384.8358908,0.0,0.0,22861154.717838377,0.0
26093,5682,276055549.53813165,0.0,0.0,0.0,0.0
26094,5682,1346075486.0253108,0.0,0.0,0.0,3205609.5875968486
26095,5682,49705210.13081801,0.0,0.0,0.0,0.0
26096,5682,352992084.8237287,0.0,0.0,0.0,0.0
26097,5682,70314595.73134902,0.0,0.0,2855625.0336603764,0.0
26098,5682,30557333.22665177,0.0,0.0,55411249.26741763,0.0
26099,5682,999371445.2345324,0.0,0.0,0.0,0.0
26100,5682,23014066.72132468,0.0,11105185.89545118,0.0,0.0
26101,5682,1345468680.0997076,0.0,0.0,0.0,0.0
26102,5682,998732206.5727547,0.0,0.0,0.0,0.0
26103,5682,71120006.9346832,0.0,0.0,0.0,0.0
26104,5682,998363289.8974077,0.0,0.0,0.0,0.0
26105,5682,71759654.58378564,0.0,0.0,0.0,0.0
26106,5682,29907298.30458063,0.0,0.0,0.0,0.0
26107,5682,1346052841.9718184,0.0,0.0,0.0,0.0
26108,5682,19956097.62948188,3030174.96619308,0.0,6333621.441571447,0.0
26109,5682,145749767.4927922,0.0,0.0,1368839.1312839054,0.0
26110,5682,27908575.65039332,8880629.927406324,0.0,5136270.348897382,0.0
26111,5682,33973889.80525568,0.0,0.0,0.0,83398784.52725244
26112,5682,998757233.1047158,0.0,0.0,0.0,0.0
26113,5682,48370421.49536897,0.0,0.0,0.0,0.0
26114,5682,999545444.024006,0.0,0.0,0.0,0.0
26115,5682,71325908.89446212,53210347.02437407,0.0,0.0,0.0
26116,5682,999112036.706203,0.0,0.0,10638019.694758056,0.0
26117,5682,554966872.6724757,0.0,0.0,0.0,0.0
26118,5682,41780434.70534633,664688.5237626081,64616474.70618428,0.0,0.0
26119,5682,70541074.23886508,0.0,0.0,0.0,0.0
26120,5682,949520037.3018464,271119289.1214456,0.0,0.0,0.0
26121,5682,999147634.2527832,0.0,0.0,0.0,0.0
26122,5682,19555105.67597468,0.0,0.0,506489.38872103626,0.0
26123,5682,53286616.97388052,1737939.9876417564,0.0,1104433.7592166483,0.0
26124,5682,14269331.1597749,0.0,0.0,0.0,0.0
26125,5682,1345209972.521628,0.0,0.0,2182122.925261216,0.0
26126,5682,71775227.92009784,224530985.39545968,0.0,0.0,0.0
26127,5682,20147671.57832637,384293770.5344277,0.0,0.0,0.0
26128,5682,999140912.9746634,0.0,0.0,0.0,0.0
26129,5682,999219764.8780088,0.0,0.0,0.0,0.0
26130,5682,1345478445.0485015,0.0,0.0,1962548.7373887587,0.0
26131,5682,1345325606.6102428,0.0,0.0,0.0,0.0
26132,5682,1345313319.6647036,0.0,0.0,0.0,0.0
26133,5682,14374139.26172022,0.0,0.0,2951259.6926441723,0.0
26134,5682,353720075.7180076,32008141.78550097,0.0,0.0,0.0
26135,5682,1345546481.8510635,0.0,0.0,3183064.855840076,0.0
26136,5682,196999121.16143364,0.0,0.0,0.0,0.0
26137,5682,1346447581.4514408,0.0,0.0,0.0,0.0
26138,5682,53311108.43466711,0.0,0.0,5378871.14178762,0.0
26139,5682,52574442.76198319,492155.3596374949,0.0,20472993.969975032,0.0
26140,5682,19612004.274839222,4559817.154545449,0.0,0.0,0.0
26141,5682,999555959.490506,0.0,0.0,0.0,0.0
26142,5682,196467500.76821613,0.0,0.0,0.0,0.0
26143,5682,555043029.9735005,0.0,0.0,0.0,0.0
26144,5682,1346471397.225951,0.0,0.0,0.0,0.0
26145,5682,998771665.5789944,0.0,0.0,5269995.822765401,0.0
26146,5682,1344613443.9805665,0.0,0.0,0.0,0.0
26147,5682,554916589.288096,0.0,0.0,0.0,15337193.079500545
26148,5682,352645115.10706484,0.0,0.0,9869151.870031953,0.0
26149,5682,998709894.7433976,54041399.37945273,0.0,0.0,0.0
26150,5682,52309609.291682296,0.0,0.0,0.0,0.0
26151,5682,70002203.3105008,0.0,0.0,0.0,0.0
26152,5682,1345455031.82839,0.0,0.0,0.0,0.0
26153,5682,51968157.86725118,2742015.4598134747,0.0,14415097.4307806,0.0
26154,5682,19851321.35618141,14381858.969178785,44733650.61364356,1901374.5886667185,0.0
26155,5682,20075111.962998204,0.0,0.0,6346242.468783581,0.0
26156,5682,1346174387.6071153,0.0,0.0,0.0,0.0
26157,5682,10638956.140216617,1718026.5874617752,0.0,2181895.719901367,0.0
26158,5682,999439737.9693704,501128.0276123426,0.0,0.0,0.0
26159,5682,388262519.3981823,0.0,0.0,0.0,0.0
26160,5682,998489136.7615024,0.0,0.0,0.0,0.0
26161,5682,1346102680.3086452,0.0,0.0,0.0,0.0
26162,5682,812592232.672047,0.0,0.0,0.0,0.0
26163,5682,70466073.76422371,0.0,0.0,0.0,0.0
26164,5682,99904547.96452364,0.0,0.0,0.0,0.0
26165,5682,9714082.59912314,0.0,0.0,21171509.941576004,0.0
26166,5682,14962349.375136878,25000505.06038297,0.0,0.0,0.0
26167,5682,998829292.9746832,0.0,0.0,0.0,0.0
26168,5682,1346422932.1965413,0.0,0.0,0.0,0.0
26169,5682,96710126.07248108,0.0,0.0,0.0,0.0
26170,5682,1093970328.4949975,0.0,0.0,724945.1371985405,0.0
26171,5682,1344613443.9805665,0.0,0.0,0.0,0.0
26172,5682,949231540.667788,6164360.206025137,0.0,0.0,0.0
26173,5682,84328538.53704414,0.0,0.0,717692.3550470028,0.0
26174,5682,70177822.39725879,0.0,23875983.56960249,614495.6353855652,0.0
26175,5682,20062608.024621703,156980941.92175192,0.0,0.0,0.0
26176,5682,28038246.31327521,0.0,0.0,0.0,0.0
26177,5682,820436368.9673227,0.0,0.0,0.0,0.0
26178,5682,998366956.7850728,0.0,0.0,0.0,0.0
26179,5682,387325108.0582672,0.0,0.0,4516644.451456778,0.0
26180,5682,1345984737.7550116,0.0,0.0,0.0,0.0
26181,5682,52604780.19925362,0.0,0.0,0.0,0.0
26182,5682,14640345.732522644,0.0,0.0,0.0,0.0
26183,5682,101143514.1425648,45340485.06112397,0.0,0.0,0.0
26184,5682,608191213.073298,0.0,0.0,0.0,0.0
26185,5682,999270416.603533,0.0,0.0,0.0,0.0
26186,5682,52950848.94701532,31112183.56217439,0.0,0.0,0.0
26187,5682,134934661.93073672,0.0,0.0,0.0,0.0
26188,5682,205168363.63149688,0.0,0.0,20576894.085719705,0.0
26189,5682,999439737.9693704,0.0,0.0,2987614.6325391,0.0
26190,5682,27857044.221302167,0.0,0.0,3268658.680973356,0.0
26191,5682,70422721.86512977,0.0,0.0,0.0,0.0
26192,5682,1345921930.0456257,0.0,0.0,0.0,0.0
26193,5682,888363281.5593497,0.0,0.0,809974.3231488126,0.0
26194,5682,30588745.016213126,320694504.52510834,0.0,0.0,0.0
26195,5682,52578449.35299552,165432909.68449804,0.0,0.0,0.0
26196,5682,48847109.51641281,0.0,0.0,0.0,0.0
26197,5682,1277998121.4425197,0.0,0.0,0.0,0.0
26198,5682,1344836622.5673327,0.0,0.0,0.0,0.0
26199,5682,99782367.98809391,0.0,0.0,0.0,0.0
26200,5682,1345331003.5727315,16211343.538956434,0.0,0.0,0.0
26201,5682,1346284920.274989,0.0,0.0,0.0,0.0
26202,5682,49331683.15145621,7607456.669871404,64070293.879903,0.0,0.0
26203,5682,1346052470.532946,0.0,0.0,0.0,0.0
26204,5682,204859554.0454678,246252371.9202152,0.0,0.0,0.0
26205,5682,1345347293.7166035,0.0,0.0,0.0,0.0
26206,5682,100404529.01094468,0.0,0.0,0.0,0.0
26207,5682,19514952.127872057,0.0,0.0,6101965.149181592,0.0
26208,5682,72126454.53926228,0.0,0.0,0.0,0.0
26209,5682,31009603.2792071,0.0,0.0,138165.87281586792,0.0
26210,5682,26412578.542526595,0.0,0.0,4946994.995819414,0.0
26211,5682,999497384.1732596,0.0,0.0,0.0,0.0
26212,5682,72009984.10079399,0.0,0.0,46768347.590536535,0.0
26213,5682,1346518353.7054582,0.0,0.0,0.0,0.0
26214,5682,509414994.2663508,0.0,0.0,0.0,0.0
26215,5682,999017566.0224484,0.0,0.0,0.0,0.0
26216,5682,999219764.8780088,6193940.231202668,0.0,0.0,0.0
26217,5682,1345478445.0485015,0.0,0.0,0.0,0.0
26218,5682,71478012.9793292,0.0,0.0,0.0,0.0
26219,5682,1345946136.3285832,0.0,0.0,0.0,0.0
26220,5682,145152287.57869652,0.0,0.0,0.0,0.0
26221,5682,12735357.323178682,0.0,37058287.59959693,4423146.629062615,0.0
26222,5682,1345325606.6102428,0.0,0.0,0.0,0.0
26223,5682,53131137.40844746,0.0,0.0,21013579.417931665,0.0
26224,5682,14280039.597399604,24932707.84630152,0.0,15007475.498627406,0.0
26225,5682,19178839.420142803,0.0,0.0,0.0,0.0
26226,5682,1345444097.0931404,0.0,0.0,0.0,0.0
26227,5682,998151776.295616,0.0,0.0,0.0,0.0
26228,5682,999256338.0525773,0.0,0.0,0.0,0.0
26229,5682,26856702.243227184,0.0,3325435.752661443,0.0,0.0
26230,5682,509471305.76485777,0.0,0.0,3006019.776572084,0.0
26231,5682,100254866.70301622,0.0,0.0,0.0,0.0
26232,5682,1345446019.1394138,0.0,0.0,0.0,0.0
26233,5682,998931017.919863,6430109.367708253,0.0,0.0,0.0
26234,5682,30229353.36981977,46435241.040401205,0.0,0.0,0.0
26235,5682,999039832.4199454,0.0,0.0,1189227.3318163604,0.0
26236,5682,26283705.26839491,0.0,0.0,0.0,8019161.412479213
26237,5682,27348437.33695052,0.0,0.0,14991307.677944176,0.0
26238,5682,1346284920.274989,0.0,0.0,0.0,0.0
26239,5682,999540204.356282,1571797.7185908663,0.0,2624442.5680333865,0.0
26240,5682,24221779.124877613,4793103.407133313,0.0,0.0,0.0
26241,5682,77431168.47247791,383279936.8320303,0.0,0.0,0.0
26242,5682,999140912.9746634,0.0,0.0,0.0,0.0
26243,5682,20746822.428462304,0.0,0.0,0.0,0.0
26244,5682,747168832.6620355,0.0,0.0,0.0,0.0
26245,5682,1345082991.030437,0.0,0.0,0.0,0.0
26246,5682,387391535.4922232,0.0,0.0,0.0,0.0
26247,5682,19235251.34792304,1734826.9875272354,3276439.116861517,0.0,0.0
26248,5682,20404929.29398287,12691869.822585162,0.0,0.0,0.0
26249,5682,77287518.17142354,164730510.79315138,0.0,0.0,0.0
26250,5682,145221897.368469,0.0,0.0,9871787.087537806,0.0
26251,5682,15148188.723664531,10764810.435060829,0.0,0.0,0.0
26252,5682,1344816381.1321068,0.0,0.0,0.0,0.0
26253,5682,1345161235.193985,14378390.359465152,0.0,0.0,0.0
26254,5682,71777585.640774,0.0,0.0,0.0,4283071.301228187
26255,5682,96047254.9044782,0.0,0.0,26313628.537345886,0.0
26256,5682,999068434.3594772,0.0,0.0,0.0,0.0
26257,5682,999081592.7130804,23655747.847755365,0.0,4469344.735909789,0.0
26258,5682,145305016.78100523,0.0,0.0,0.0,0.0
26259,5682,1345921930.0456257,0.0,0.0,0.0,0.0
26260,5682,998757233.1047158,0.0,0.0,12415553.903564736,0.0
26261,5682,85178391.81511755,0.0,0.0,0.0,0.0
26262,5682,1344531467.855147,0.0,0.0,0.0,0.0
26263,5682,14886344.679158725,0.0,0.0,0.0,0.0
26264,5682,30982787.189478,0.0,949055.4701820645,0.0,0.0
26265,5682,145824722.8539664,0.0,0.0,0.0,0.0
26266,5682,1093181426.3671455,0.0,0.0,0.0,0.0
26267,5682,19266101.552306443,0.0,0.0,0.0,0.0
26268,5682,70744359.86604929,0.0,0.0,0.0,0.0
26269,5682,998269783.8200986,1744614.715167263,0.0,21932172.26049324,0.0
26270,5682,15000605.220174436,47130089.42091018,0.0,0.0,0.0
26271,5682,19982071.690718453,0.0,0.0,2233598.225208522,0.0
26272,5682,20243962.38028844,0.0,0.0,82833573.67938724,0.0
26273,5682,19444134.804837234,0.0,0.0,0.0,0.0
26274,5682,71546117.19613592,0.0,0.0,0.0,0.0
26275,5682,23465441.33554875,24986125.549027026,0.0,40985106.8654872,0.0
26276,5682,999545444.024006,0.0,0.0,0.0,0.0
26277,5682,19534029.246534877,0.0,0.0,1479185.4137861123,0.0
26278,5682,14083826.863087282,1783527.225105183,0.0,0.0,0.0
26279,5682,145697194.2072502,0.0,0.0,0.0,0.0
26280,5682,998996431.2113068,0.0,0.0,0.0,0.0
26281,5682,261868367.18849576,0.0,0.0,0.0,0.0
26282,5682,40218692.4945114,0.0,0.0,0.0,0.0
26283,5682,6733664.189705374,0.0,0.0,0.0,0.0
26284,5682,1346019335.8083904,0.0,0.0,5481344.007387064,0.0
26285,5682,921934440.7786528,0.0,0.0,0.0,0.0
26286,5682,36120255.25496665,0.0,0.0,0.0,0.0
26287,5682,14886344.679158725,6615477.130843423,0.0,0.0,0.0
26288,5682,14571762.118897112,91999636.83313753,0.0,52395953.17879412,0.0
26289,5682,999036926.523737,0.0,0.0,5112895.787848143,0.0
26290,5682,48789531.65116021,0.0,0.0,4850870.037940721,0.0
26291,5682,998917970.874256,0.0,0.0,0.0,0.0
26292,5682,998906928.029332,0.0,0.0,402198.6942432645,0.0
26293,5682,20075111.962998204,4060887.934108074,0.0,0.0,0.0
26294,5682,1346186891.5454917,0.0,0.0,1806864.962395964,0.0
26295,5682,20274264.406553783,12679602.652888024,0.0,1480788.4941049635,0.0
26296,5682,52459719.74802463,0.0,0.0,15376704.498972954,0.0
26297,5682,100696347.77557606,0.0,0.0,0.0,0.0
26298,5682,101040988.52091938,0.0,0.0,49291106.05734238,0.0
26299,5682,145151847.2190935,0.0,0.0,40932637.343701646,0.0
26300,5682,53458691.938157216,0.0,0.0,0.0,0.0
26301,5682,14083826.863087282,6593520.138588464,5744586.882209574,15521034.638606451,0.0
26302,5682,195062454.94498035,0.0,0.0,1065794.9461900378,0.0
26303,5682,687066108.08376,2392168.373039378,0.0,27250983.066831537,0.0
26304,5682,20010595.586397693,0.0,0.0,0.0,0.0
26305,5682,145847049.39004058,0.0,0.0,0.0,0.0
26306,5682,999540204.356282,0.0,0.0,0.0,0.0
26307,5682,1344915679.5337849,0.0,0.0,12873285.0469554,0.0
26308,5682,26484302.649207383,91720972.75202449,0.0,0.0,0.0
26309,5682,523050167.7491245,0.0,0.0,0.0,0.0
26310,5682,33806615.01193073,224798465.65348297,0.0,0.0,0.0
26311,5682,1345340850.737285,0.0,0.0,0.0,0.0
26312,5682,999298022.7881882,5295620.844542481,0.0,0.0,0.0
26313,5682,1345455031.82839,0.0,0.0,0.0,0.0
26314,5682,1344968870.3472643,0.0,0.0,0.0,0.0
26315,5682,49033168.0390313,0.0,0.0,64741245.59002692,0.0
26316,5682,1345832633.6701446,0.0,0.0,0.0,0.0
26317,5682,998689981.7294862,0.0,0.0,28771629.75993441,0.0
26318,5682,71162511.04280877,0.0,0.0,0.0,0.0
26319,5682,25977766.180084705,0.0,0.0,0.0,0.0
26320,5682,998261657.7370038,0.0,0.0,817170.7793540776,0.0
26321,5682,14204353.26553798,9405238.805940606,0.0,15704320.098593071,0.0
26322,5682,999256338.0525773,38299235.25933011,0.0,0.0,0.0
26323,5682,36712194.94302056,0.0,0.0,0.0,1157365.0820661944
26324,5682,196720611.00084704,0.0,0.0,0.0,0.0
26325,5682,998597944.4385432,0.0,0.0,0.0,0.0
26326,5682,1346052841.9718184,0.0,0.0,0.0,0.0
26327,5682,275649299.33131206,0.0,0.0,0.0,0.0
26328,5682,13985705.691353424,0.0,0.0,0.0,0.0
26329,5682,204469082.1421422,6204906.455041808,0.0,0.0,0.0
26330,5682,998745334.7327363,0.0,0.0,0.0,0.0
26331,5682,387795836.00411946,0.0,0.0,0.0,0.0
26332,5682,14706637.476475185,0.0,33169416.04796847,20865529.641361937,0.0
26333,5682,1345676199.47544,0.0,0.0,0.0,0.0
26334,5682,747369644.7517025,0.0,0.0,0.0,0.0
26335,5682,1345626731.7103655,8522623.682755573,0.0,0.0,0.0
26336,5682,1345366471.7772772,0.0,0.0,19617860.391747348,0.0
26337,5682,998151776.295616,0.0,0.0,0.0,0.0
26338,5682,19514952.127872057,15651167.869854655,0.0,0.0,0.0
26339,5682,19059292.71140805,221704800.3269381,0.0,0.0,0.0
26340,5682,70738617.85763784,0.0,0.0,0.0,0.0
26341,5682,999574258.576954,0.0,0.0,0.0,0.0
26342,5682,949598842.7298737,12467733.66881898,0.0,0.0,0.0
26343,5682,509647608.8814466,0.0,0.0,0.0,0.0
26344,5682,510205719.0653312,37760578.19406025,0.0,0.0,0.0
26345,5682,1346422932.1965413,0.0,0.0,0.0,0.0
26346,5682,196565130.98957023,0.0,0.0,78605054.49124414,0.0
26347,5682,52333321.15144974,2989961.635431613,0.0,0.0,0.0
26348,5682,49510833.17767188,15944866.627291411,0.0,59397464.94784846,0.0
26349,5682,262356302.4443056,0.0,0.0,0.0,0.0
26350,5682,12574932.85103414,0.0,0.0,1802241.0226618263,0.0
26351,5682,998367434.4506998,0.0,0.0,143919.25900705217,0.0
26352,5682,1345949544.4590597,0.0,0.0,564698.5896954772,0.0
26353,5682,26506344.395618845,0.0,0.0,0.0,0.0
26354,5682,509919405.063872,0.0,0.0,16339450.202628007,0.0
26355,5682,522970597.7528223,0.0,0.0,1887669.8074985463,0.0
26356,5682,1345626731.7103655,0.0,0.0,0.0,0.0
26357,5682,999380519.3276744,0.0,0.0,0.0,0.0
26358,5682,20597837.42257395,0.0,0.0,0.0,0.0
26359,5682,999140912.9746634,0.0,0.0,0.0,0.0
26360,5682,27330914.95977187,0.0,0.0,0.0,0.0
26361,5682,14945703.33320096,0.0,0.0,3886102.1140128914,0.0
26362,5682,1344750474.3947213,3982180.1749249008,0.0,0.0,0.0
26363,5682,70749717.13570935,0.0,0.0,0.0,0.0
26364,5682,1345256441.9113915,0.0,0.0,6034593.530695517,0.0
26365,5682,20075111.962998204,8897226.868753701,0.0,0.0,22419823.23568224
26366,5682,24417536.89564934,0.0,0.0,2050842.2136989848,0.0
26367,5682,1345325606.6102428,0.0,0.0,0.0,0.0
26368,5682,990591615.378458,0.0,0.0,10727592.029088745,0.0
26369,5682,135285335.8546055,0.0,0.0,0.0,0.0
26370,5682,27288369.716119505,669973.9573694407,0.0,1332476.120325402,0.0
26371,5682,999270416.603533,0.0,0.0,0.0,0.0
26372,5682,746547395.8580918,0.0,0.0,2361002.745868315,0.0
26373,5682,25338363.388035707,24912672.13754379,0.0,25686175.605709784,0.0
26374,5682,1345347293.7166035,0.0,0.0,14855683.949976984,0.0
26375,5682,14604204.11884674,0.0,0.0,3844847.843411465,0.0
26376,5682,999513915.4041054,0.0,0.0,0.0,0.0
26377,5682,22787266.179841995,0.0,0.0,0.0,0.0
26378,5682,1344972798.5399065,0.0,0.0,0.0,0.0
26379,5682,811639532.7252624,0.0,0.0,0.0,0.0
26380,5682,8938900.297874035,0.0,0.0,3365983.488920894,0.0
26381,5682,27271935.24377536,24861054.83547023,0.0,4558266.846028388,0.0
26382,5682,22950040.03069296,24788121.69878388,0.0,0.0,0.0
26383,5682,14536760.69753044,0.0,0.0,155047.07839389791,0.0
26384,5682,84926778.13585743,0.0,0.0,1634134.0731350966,0.0
26385,5682,1345727698.1607356,0.0,0.0,0.0,0.0
26386,5682,19215119.989803568,0.0,0.0,5252358.200464347,0.0
26387,5682,387391535.4922232,0.0,0.0,4811159.743823428,0.0
26388,5682,1344839967.4880383,0.0,0.0,0.0,0.0
26389,5682,71097231.01330923,44892376.699032895,0.0,0.0,0.0
26390,5682,52574172.25401097,0.0,0.0,15062915.963197283,0.0
26391,5682,145527178.44347745,162904357.56593934,0.0,0.0,0.0
26392,5682,35907458.05596396,11878479.37968902,0.0,0.0,0.0
26393,5682,998655483.835577,0.0,0.0,5391858.041619903,0.0
26394,5682,1346281952.6957805,0.0,0.0,0.0,0.0
26395,5682,145902624.76077706,0.0,0.0,0.0,0.0
26396,5682,1346102680.3086452,0.0,0.0,0.0,0.0
26397,5682,1344996897.5982554,0.0,0.0,0.0,0.0
26398,5682,19451768.50929246,0.0,0.0,6036410.387800597,0.0
26399,5682,998979039.5089148,0.0,0.0,0.0,0.0
26400,5682,18249400.17002997,33103380.51344645,0.0,0.0,0.0
26401,5682,999117734.3267562,0.0,0.0,0.0,1012142.7239637407
26402,5682,1346122375.1688912,4064408.0023130784,0.0,5898147.286719391,0.0
26403,5682,26569687.77772992,0.0,0.0,15566040.14974348,0.0
26404,5682,1345446019.1394138,0.0,0.0,0.0,0.0
26405,5682,40847405.10618049,8151605.526043704,0.0,45337396.11683107,0.0
26406,5682,998742288.0094566,0.0,0.0,0.0,0.0
26407,5682,20074831.019221637,0.0,0.0,1795084.0766502705,0.0
26408,5682,1093049178.5872135,0.0,0.0,469459.5513265459,0.0
26409,5682,998151776.295616,0.0,0.0,0.0,0.0
26410,5682,998917970.874256,0.0,0.0,0.0,0.0
26411,5682,1345645808.829028,0.0,0.0,0.0,0.0
26412,5682,41203683.861717,0.0,0.0,0.0,0.0
26413,5682,1344800939.8088472,0.0,0.0,0.0,0.0
26414,5682,30761636.155375283,0.0,0.0,34858401.084922515,0.0
26415,5682,12940593.906470874,223744062.9916504,0.0,0.0,0.0
26416,5682,19993388.60880408,9299493.5822656,0.0,0.0,0.0
26417,5682,812219230.242605,0.0,0.0,0.0,0.0
26418,5682,1346038299.9130802,49276028.74691544,0.0,0.0,0.0
26419,5682,36791394.83632664,0.0,0.0,0.0,0.0
26420,5682,1346386043.989047,0.0,0.0,0.0,0.0
26421,5682,48507194.829459205,510887234.76848346,0.0,0.0,0.0
26422,5682,97045942.43967818,0.0,4498148.995720163,34456953.90733956,0.0
26423,5682,53017140.69096786,36033019.67693315,0.0,0.0,0.0
26424,5682,1344985899.5088954,0.0,0.0,0.0,0.0
26425,5682,19654445.993265796,0.0,0.0,0.0,0.0
